player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Mackie Samoskevich,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mackie Samoskevich,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Zack Bolduc,MTL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Zack Bolduc,MTL,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Mackie Samoskevich,FLA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ivan Demidov,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jake Evans,MTL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Jake Evans,MTL,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Mackie Samoskevich,FLA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brad Marchand,FLA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Jake Evans,MTL,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Jake Evans,MTL,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Matthew Tkachuk,FLA,Assists,0.0,0.0,3.0,0.0,3.0,,1.0,0.0,2.0,,,
Brendan Gallagher,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brendan Gallagher,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brendan Gallagher,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matthew Tkachuk,FLA,PIM,0.0,0.0,3.0,0.0,3.0,,1.0,0.0,2.0,,,
Kirby Dach,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Kirby Dach,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Kirby Dach,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Kirby Dach,MTL,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Zack Ostapchuk,SJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Zack Ostapchuk,SJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Zack Ostapchuk,SJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Zack Ostapchuk,SJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Zack Ostapchuk,SJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Carter Verhaeghe,FLA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,2.0,,,
Kiefer Sherwood,SJ,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Carter Verhaeghe,FLA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,2.0,,,
Kiefer Sherwood,SJ,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Carter Verhaeghe,FLA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,2.0,,,
Kiefer Sherwood,SJ,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Kiefer Sherwood,SJ,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Ivan Demidov,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Ivan Demidov,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Ivan Demidov,MTL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Sam Reinhart,FLA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Brendan Gallagher,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brendan Gallagher,MTL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Oliver Kapanen,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Oliver Kapanen,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Oliver Kapanen,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Oliver Kapanen,MTL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Oliver Kapanen,MTL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Oliver Kapanen,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Alex Newhook,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-3.0,,,
Alex Newhook,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-3.0,,,
Alex Newhook,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-3.0,,,
Alex Newhook,MTL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-3.0,,,
Sam Reinhart,FLA,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Michael Misa,SJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Misa,SJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Misa,SJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Juraj Slafkovsky,MTL,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Juraj Slafkovsky,MTL,Goals,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Uvis Balinskis,FLA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Uvis Balinskis,FLA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Uvis Balinskis,FLA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Juraj Slafkovsky,MTL,PIM,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Aaron Ekblad,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,2.0,,,
Nick Suzuki,MTL,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,,,
Aaron Ekblad,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,2.0,,,
Aaron Ekblad,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,2.0,,,
Aaron Ekblad,FLA,Points,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,2.0,,,
Nick Suzuki,MTL,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,,,
Nick Suzuki,MTL,PIM,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,,,
Aaron Ekblad,FLA,PIM,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,2.0,,,
Brendan Gallagher,MTL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brendan Gallagher,MTL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Gustav Forsling,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,2.0,,,
Alexandre Carrier,MTL,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,0.0,,,
Gustav Forsling,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,2.0,,,
Mackie Samoskevich,FLA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mackie Samoskevich,FLA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alexandre Carrier,MTL,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,0.0,,,
Noah Dobson,MTL,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Noah Dobson,MTL,Goals,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Matthew Tkachuk,FLA,Shots On Goal,0.0,0.0,3.0,0.0,3.0,,1.0,0.0,2.0,,,
Dmitry Kulikov,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Dmitry Kulikov,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Noah Dobson,MTL,PIM,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Dmitry Kulikov,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Kaiden Guhle,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,-1.0,,,
Kaiden Guhle,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,-1.0,,,
Alex Newhook,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-3.0,,,
Kaiden Guhle,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,-1.0,,,
Kaiden Guhle,MTL,Points,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,-1.0,,,
Dmitry Kulikov,FLA,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Kaiden Guhle,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,-1.0,,,
Lane Hutson,MTL,Shots On Goal,0.0,0.0,1.0,2.0,3.0,,1.0,0.0,2.0,,,
Dmitry Kulikov,FLA,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Dmitry Kulikov,FLA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Niko Mikkola,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Niko Mikkola,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Lane Hutson,MTL,PIM,0.0,0.0,1.0,2.0,3.0,,1.0,0.0,2.0,,,
Niko Mikkola,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Mike Matheson,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Mike Matheson,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Mike Matheson,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Mike Matheson,MTL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Alexandre Carrier,MTL,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,0.0,,,
Jansen Harkins,ANA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ross Johnston,ANA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mike Matheson,MTL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Mike Matheson,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Arber Xhekaj,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Arber Xhekaj,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Arber Xhekaj,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Arber Xhekaj,MTL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Arber Xhekaj,MTL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Arber Xhekaj,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Leo Carlsson,ANA,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,2.0,1.0,,,
Niko Mikkola,FLA,Points,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Uvis Balinskis,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Uvis Balinskis,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Leo Carlsson,ANA,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,2.0,1.0,,,
Uvis Balinskis,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Chris Kreider,ANA,Shots On Goal,0.0,0.0,1.0,3.0,4.0,,0.0,0.0,2.0,,,
Donovan Sebrango,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Donovan Sebrango,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Donovan Sebrango,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Cutter Gauthier,ANA,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Donovan Sebrango,FLA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Donovan Sebrango,FLA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Donovan Sebrango,FLA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Cutter Gauthier,ANA,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Cutter Gauthier,ANA,PIM,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Mason Appleton,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jansen Harkins,ANA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jansen Harkins,ANA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jansen Harkins,ANA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jansen Harkins,ANA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jansen Harkins,ANA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ryan Poehling,ANA,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Mason Appleton,DET,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mason Appleton,DET,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mason Appleton,DET,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ross Johnston,ANA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ross Johnston,ANA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ross Johnston,ANA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ross Johnston,ANA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ross Johnston,ANA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ross Johnston,ANA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alex Killorn,ANA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Alex Killorn,ANA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Alex Killorn,ANA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Alex Killorn,ANA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Mason Appleton,DET,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alex Killorn,ANA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Mason Appleton,DET,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Gustav Forsling,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,2.0,,,
Gustav Forsling,FLA,Points,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,2.0,,,
Frank Vatrano,ANA,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Frank Vatrano,ANA,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
J.T. Compher,DET,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Chris Kreider,ANA,Blocked Shots,0.0,0.0,1.0,3.0,4.0,,0.0,0.0,2.0,,,
Chris Kreider,ANA,PIM,0.0,0.0,1.0,3.0,4.0,,0.0,0.0,2.0,,,
J.T. Compher,DET,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mason McTavish,ANA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Mason McTavish,ANA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Mason McTavish,ANA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Mason McTavish,ANA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Mason McTavish,ANA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Mason McTavish,ANA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ryan Poehling,ANA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Tim Washe,ANA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
J.T. Compher,DET,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Tim Washe,ANA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Tim Washe,ANA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Radko Gudas,ANA,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,1.0,,,
J.T. Compher,DET,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ryan Poehling,ANA,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Ryan Poehling,ANA,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Beckett Sennecke,ANA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Beckett Sennecke,ANA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Beckett Sennecke,ANA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Beckett Sennecke,ANA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
J.T. Compher,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Beckett Sennecke,ANA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Frank Vatrano,ANA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Frank Vatrano,ANA,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Jackson LaCombe,ANA,PIM,0.0,0.0,1.0,1.0,2.0,,1.0,0.0,1.0,,,
Andrew Copp,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Pavel Mintyukov,ANA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Pavel Mintyukov,ANA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Pavel Mintyukov,ANA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Pavel Mintyukov,ANA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Jeffrey Viel,ANA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jeffrey Viel,ANA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jeffrey Viel,ANA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jeffrey Viel,ANA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jeffrey Viel,ANA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jeffrey Viel,ANA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Andrew Copp,DET,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Tim Washe,ANA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Tim Washe,ANA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Tim Washe,ANA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jacob Trouba,ANA,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,0.0,2.0,1.0,,,
Jacob Trouba,ANA,Goals,0.0,0.0,0.0,2.0,2.0,,0.0,2.0,1.0,,,
Andrew Copp,DET,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Andrew Copp,DET,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Jacob Trouba,ANA,Blocked Shots,0.0,0.0,0.0,2.0,2.0,,0.0,2.0,1.0,,,
Andrew Copp,DET,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Radko Gudas,ANA,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,1.0,,,
Andrew Copp,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Alex DeBrincat,DET,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,-2.0,,,
Niko Mikkola,FLA,PIM,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Niko Mikkola,FLA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Jackson LaCombe,ANA,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,1.0,0.0,1.0,,,
Alex DeBrincat,DET,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,-2.0,,,
Emmitt Finnie,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Emmitt Finnie,DET,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Emmitt Finnie,DET,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matt Boldy,MIN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matt Boldy,MIN,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matt Boldy,MIN,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matt Boldy,MIN,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matt Boldy,MIN,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matt Boldy,MIN,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matt Boldy,MIN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Bobby Brink,MIN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Emmitt Finnie,DET,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pavel Mintyukov,ANA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Ian Moore,ANA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Ian Moore,ANA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Ian Moore,ANA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Ian Moore,ANA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Emmitt Finnie,DET,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ian Moore,ANA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Joel Eriksson Ek,MIN,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Joel Eriksson Ek,MIN,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Joel Eriksson Ek,MIN,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Joel Eriksson Ek,MIN,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Joel Eriksson Ek,MIN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Robby Fabbri,MIN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Robby Fabbri,MIN,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Robby Fabbri,MIN,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Emmitt Finnie,DET,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Olen Zellweger,ANA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,1.0,,,
Olen Zellweger,ANA,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,1.0,,,
Olen Zellweger,ANA,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,1.0,,,
Olen Zellweger,ANA,Points,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,1.0,,,
Emmitt Finnie,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Patrick Kane,DET,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,-2.0,,,
Patrick Kane,DET,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,-2.0,,,
Mason Appleton,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ryan Hartman,MIN,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
J.T. Compher,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kirill Kaprizov,MIN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kirill Kaprizov,MIN,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kirill Kaprizov,MIN,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kirill Kaprizov,MIN,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kirill Kaprizov,MIN,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Bobby Brink,MIN,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
