player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Ryan Shea,PIT,PIM,2.0,0.0,0.0,0.0,0.0,,3.0,2.0,0.0,,,
William Carrier,CAR,PIM,2.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Sean Monahan,CBJ,Assists,2.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Sean Monahan,CBJ,Points,2.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Parker Wotherspoon,PIT,Blocked Shots,2.0,0.0,0.0,0.0,0.0,,2.0,4.0,0.0,,,
Jackson Blake,CAR,PIM,2.0,0.0,0.0,1.0,1.0,,1.0,2.0,1.0,,,
Mike Reilly,CAR,Plus/Minus,2.0,0.0,0.0,1.0,1.0,,1.0,0.0,2.0,,,
Jaccob Slavin,CAR,Blocked Shots,2.0,0.0,0.0,0.0,0.0,,2.0,2.0,-2.0,,,
Sean Walker,CAR,Blocked Shots,2.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Mathew Barzal,NYI,Assists,2.0,0.0,1.0,2.0,3.0,,0.0,0.0,1.0,,,
Alexander Nikishin,CAR,Points,2.0,0.0,1.0,1.0,2.0,,0.0,2.0,2.0,,,
Alexander Nikishin,CAR,PIM,2.0,0.0,1.0,1.0,2.0,,0.0,2.0,2.0,,,
Alexander Nikishin,CAR,Plus/Minus,2.0,0.0,1.0,1.0,2.0,,0.0,2.0,2.0,,,
Andrew Copp,DET,PIM,2.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Justin Faulk,DET,Points,2.0,0.0,1.0,1.0,2.0,,1.0,0.0,-1.0,,,
Jaccob Slavin,CAR,PIM,2.0,0.0,0.0,0.0,0.0,,2.0,2.0,-2.0,,,
Calum Ritchie,NYI,Points,2.0,0.0,1.0,1.0,2.0,,1.0,0.0,-1.0,,,
Adam Pelech,NYI,PIM,2.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Will Borgen,NYR,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Vince Dunn,SEA,Assists,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,-2.0,,,
Peyton Krebs,BUF,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
Alex Newhook,MTL,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Beck Malenstyn,BUF,Goals,1.0,0.0,1.0,0.0,1.0,,0.0,5.0,1.0,,,
Alex Newhook,MTL,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Beck Malenstyn,BUF,Points,1.0,0.0,1.0,0.0,1.0,,0.0,5.0,1.0,,,
Luke Kunin,FLA,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,,,
Jake Guentzel,TB,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,2.0,-2.0,,,
Kaiden Guhle,MTL,Assists,1.0,0.0,0.0,1.0,1.0,,2.0,0.0,2.0,,,
Alex Newhook,MTL,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Will Borgen,NYR,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Urho Vaakanainen,NYR,Assists,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Scott Laughton,LA,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Urho Vaakanainen,NYR,Points,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Noah Laba,NYR,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Will Borgen,NYR,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Olli Maatta,CGY,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,2.0,-1.0,,,
Ryker Evans,SEA,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Noah Laba,NYR,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Nick Suzuki,MTL,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Josh Doan,BUF,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Gage Goncalves,TB,Goals,1.0,0.0,1.0,0.0,1.0,,1.0,2.0,0.0,,,
Ryan Winterton,SEA,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Peyton Krebs,BUF,Assists,1.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
Peyton Krebs,BUF,Points,1.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
Jacob Bernard-Docker,DET,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jack Quinn,BUF,Assists,1.0,0.0,3.0,1.0,4.0,,0.0,0.0,4.0,,,
Urho Vaakanainen,NYR,Blocked Shots,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Beck Malenstyn,BUF,Plus/Minus,1.0,0.0,1.0,0.0,1.0,,0.0,5.0,1.0,,,
Connor Zary,CGY,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Alexandre Carrier,MTL,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,3.0,0.0,1.0,,,
Eetu Luostarinen,FLA,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nikita Kucherov,TB,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Nikita Kucherov,TB,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Alex Tuch,BUF,Points,1.0,0.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,,
Jason Zucker,BUF,Goals,1.0,0.0,1.0,1.0,2.0,,1.0,2.0,4.0,,,
Jason Zucker,BUF,Assists,1.0,0.0,1.0,1.0,2.0,,1.0,2.0,4.0,,,
Trevor Moore,LA,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Trevor Moore,LA,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Mike Matheson,MTL,Assists,1.0,0.0,0.0,1.0,1.0,,3.0,0.0,0.0,,,
Mike Matheson,MTL,Points,1.0,0.0,0.0,1.0,1.0,,3.0,0.0,0.0,,,
Adam Fox,NYR,Assists,1.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
Bowen Byram,BUF,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Carter Verhaeghe,FLA,Plus/Minus,1.0,0.0,2.0,0.0,2.0,,0.0,0.0,1.0,,,
Adam Fox,NYR,Points,1.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
Brayden Pachal,CGY,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Drew Doughty,LA,Goals,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Tage Thompson,BUF,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Corey Perry,TB,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Alex Tuch,BUF,Goals,1.0,0.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,,
Jared Wright,LA,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Charlie Coyle,CBJ,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Charlie Coyle,CBJ,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Owen Power,BUF,Assists,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,3.0,,,
Owen Power,BUF,Points,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,3.0,,,
Owen Power,BUF,Blocked Shots,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,3.0,,,
Justin Faulk,DET,Goals,1.0,0.0,1.0,1.0,2.0,,1.0,0.0,-1.0,,,
Charlie Coyle,CBJ,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Jason Zucker,BUF,Blocked Shots,1.0,0.0,1.0,1.0,2.0,,1.0,2.0,4.0,,,
Kaiden Guhle,MTL,Points,1.0,0.0,0.0,1.0,1.0,,2.0,0.0,2.0,,,
Cody Ceci,LA,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Uvis Balinskis,FLA,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Viktor Arvidsson,BOS,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Will Cuylle,NYR,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Urho Vaakanainen,NYR,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Lane Hutson,MTL,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,2.0,2.0,,,
Lane Hutson,MTL,Points,1.0,0.0,0.0,1.0,1.0,,0.0,2.0,2.0,,,
Logan Stanley,BUF,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,,,
Drew Doughty,LA,Points,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Drew Doughty,LA,Blocked Shots,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Jared McCann,SEA,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Anthony Mantha,PIT,Plus/Minus,1.0,0.0,1.0,0.0,1.0,,2.0,0.0,1.0,,,
Easton Cowan,TOR,Assists,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Conor Sheary,NYR,Points,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Zayne Parekh,CGY,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Conor Garland,CBJ,Plus/Minus,1.0,0.0,2.0,0.0,2.0,,0.0,0.0,1.0,,,
Tanner Jeannot,BOS,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Aaron Ekblad,FLA,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Conor Sheary,NYR,Blocked Shots,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Aaron Ekblad,FLA,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Joel Edmundson,LA,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Joel Hanley,CGY,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Noel Acciari,PIT,Goals,1.0,0.0,1.0,0.0,1.0,,0.0,2.0,0.0,,,
Gustav Forsling,FLA,Assists,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Moritz Seider,DET,Assists,1.0,0.0,0.0,1.0,1.0,,4.0,0.0,-1.0,,,
Viktor Arvidsson,BOS,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Viktor Arvidsson,BOS,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Arber Xhekaj,MTL,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Moritz Seider,DET,Points,1.0,0.0,0.0,1.0,1.0,,4.0,0.0,-1.0,,,
Gustav Forsling,FLA,Points,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Mattias Samuelsson,BUF,Assists,1.0,0.0,0.0,1.0,1.0,,3.0,0.0,1.0,,,
Mattias Samuelsson,BUF,Points,1.0,0.0,0.0,1.0,1.0,,3.0,0.0,1.0,,,
Mattias Samuelsson,BUF,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,3.0,0.0,1.0,,,
Gustav Forsling,FLA,Blocked Shots,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Dakota Joshua,TOR,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Connor Dewar,PIT,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Kent Johnson,CBJ,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Kent Johnson,CBJ,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Victor Hedman,TB,Assists,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Elias Lindholm,BOS,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Adam Fantilli,CBJ,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Easton Cowan,TOR,Points,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Easton Cowan,TOR,Blocked Shots,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Adam Fantilli,CBJ,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Victor Hedman,TB,Points,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Victor Hedman,TB,Blocked Shots,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Mark Kastelic,BOS,Assists,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Mark Kastelic,BOS,Points,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Mark Kastelic,BOS,Blocked Shots,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Mark Kastelic,BOS,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Steven Lorentz,TOR,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Ben Chiarot,DET,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,3.0,0.0,1.0,,,
Casey Mittelstadt,BOS,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Isac Lundestrom,CBJ,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Sam Bennett,FLA,Points,1.0,0.0,0.0,1.0,1.0,,0.0,2.0,2.0,,,
David Pastrnak,BOS,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
David Pastrnak,BOS,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Kirill Marchenko,CBJ,Goals,1.0,0.0,1.0,0.0,1.0,,0.0,2.0,-1.0,,,
Vladislav Gavrikov,NYR,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Kirill Marchenko,CBJ,Points,1.0,0.0,1.0,0.0,1.0,,0.0,2.0,-1.0,,,
Danton Heinen,CBJ,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Pavel Zacha,BOS,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jesper Boqvist,FLA,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Jesper Boqvist,FLA,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
J.J. Moser,TB,Goals,1.0,0.0,1.0,0.0,1.0,,0.0,9.0,1.0,,,
William Nylander,TOR,Goals,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,-2.0,,,
Adam Fox,NYR,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
William Nylander,TOR,Points,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,-2.0,,,
Sean Monahan,CBJ,Blocked Shots,1.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
J.J. Moser,TB,Points,1.0,0.0,1.0,0.0,1.0,,0.0,9.0,1.0,,,
Sean Monahan,CBJ,Plus/Minus,1.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Conor Sheary,NYR,Goals,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Mason Lohrei,BOS,Goals,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
J.J. Moser,TB,Plus/Minus,1.0,0.0,1.0,0.0,1.0,,0.0,9.0,1.0,,,
Mason Lohrei,BOS,Points,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Kent Johnson,CBJ,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Justin Faulk,DET,Assists,1.0,0.0,1.0,1.0,2.0,,1.0,0.0,-1.0,,,
Charlie McAvoy,BOS,Goals,1.0,0.0,1.0,0.0,1.0,,1.0,2.0,1.0,,,
Justin Faulk,DET,Blocked Shots,1.0,0.0,1.0,1.0,2.0,,1.0,0.0,-1.0,,,
Charlie McAvoy,BOS,Points,1.0,0.0,1.0,0.0,1.0,,1.0,2.0,1.0,,,
Dmitry Kulikov,FLA,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Anthony Mantha,PIT,Points,1.0,0.0,1.0,0.0,1.0,,2.0,0.0,1.0,,,
Niko Mikkola,FLA,Goals,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Tye Kartye,NYR,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
A.J. Greer,FLA,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Cole Sillinger,CBJ,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,7.0,-2.0,,,
Niko Mikkola,FLA,Points,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Niko Mikkola,FLA,Blocked Shots,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Vinnie Hinostroza,FLA,Goals,1.0,0.0,1.0,1.0,2.0,,1.0,0.0,2.0,,,
Vinnie Hinostroza,FLA,Assists,1.0,0.0,1.0,1.0,2.0,,1.0,0.0,2.0,,,
Auston Matthews,TOR,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Hampus Lindholm,BOS,Assists,1.0,0.0,0.0,1.0,1.0,,2.0,2.0,0.0,,,
Hampus Lindholm,BOS,Points,1.0,0.0,0.0,1.0,1.0,,2.0,2.0,0.0,,,
Vinnie Hinostroza,FLA,Blocked Shots,1.0,0.0,1.0,1.0,2.0,,1.0,0.0,2.0,,,
Jaroslav Chmelar,NYR,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Macklin Celebrini,SJ,Points,1.0,0.0,1.0,0.0,1.0,,3.0,0.0,-1.0,,,
Mason Marchment,CBJ,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Dante Fabbro,CBJ,Goals,1.0,0.0,1.0,0.0,1.0,,3.0,0.0,-1.0,,,
Ville Koivunen,PIT,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Dante Fabbro,CBJ,Points,1.0,0.0,1.0,0.0,1.0,,3.0,0.0,-1.0,,,
William Eklund,SJ,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Charlie McAvoy,BOS,Blocked Shots,1.0,0.0,1.0,0.0,1.0,,1.0,2.0,1.0,,,
Charlie McAvoy,BOS,Plus/Minus,1.0,0.0,1.0,0.0,1.0,,1.0,2.0,1.0,,,
Ville Koivunen,PIT,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Conor Sheary,NYR,Plus/Minus,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Denton Mateychuk,CBJ,Assists,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Denton Mateychuk,CBJ,Points,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Denton Mateychuk,CBJ,Blocked Shots,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Anthony Mantha,PIT,Goals,1.0,0.0,1.0,0.0,1.0,,2.0,0.0,1.0,,,
Sam Bennett,FLA,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,2.0,2.0,,,
Kaapo Kakko,SEA,Goals,1.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Mathieu Olivier,CBJ,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Mathieu Olivier,CBJ,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Ivan Provorov,CBJ,Points,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Jake McCabe,TOR,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,,,
Macklin Celebrini,SJ,Goals,1.0,0.0,1.0,0.0,1.0,,3.0,0.0,-1.0,,,
Ivan Provorov,CBJ,Blocked Shots,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
J.T. Compher,DET,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Ivan Provorov,CBJ,Plus/Minus,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Ben Kindel,PIT,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Donovan Sebrango,FLA,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Andrew Copp,DET,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Morgan Rielly,TOR,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Damon Severson,CBJ,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Andrew Copp,DET,Points,1.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Damon Severson,CBJ,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Kaapo Kakko,SEA,Points,1.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Matthew Robertson,NYR,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,,,
Jake Christiansen,CBJ,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Andrew Copp,DET,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Kaapo Kakko,SEA,Plus/Minus,1.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Zack Ostapchuk,SJ,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,,,
Alex DeBrincat,DET,Assists,1.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Alex DeBrincat,DET,Points,1.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Kiefer Sherwood,SJ,Goals,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,-3.0,,,
Alex DeBrincat,DET,Blocked Shots,1.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Kiefer Sherwood,SJ,Points,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,-3.0,,,
Oliver Bjorkstrand,TB,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Collin Graf,SJ,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jesper Boqvist,FLA,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Will Smith,SJ,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Will Smith,SJ,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Emmitt Finnie,DET,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Emmitt Finnie,DET,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Jared McCann,SEA,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Tyler Toffoli,SJ,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Tyler Toffoli,SJ,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Ivan Provorov,CBJ,Goals,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Egor Chinakhov,PIT,Blocked Shots,1.0,0.0,0.0,2.0,2.0,,1.0,0.0,2.0,,,
Alexander Wennberg,SJ,Goals,1.0,0.0,1.0,1.0,2.0,,0.0,0.0,-4.0,,,
Patrick Kane,DET,Goals,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
John Klingberg,SJ,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Alexander Wennberg,SJ,Assists,1.0,0.0,1.0,1.0,2.0,,0.0,0.0,-4.0,,,
Patrick Kane,DET,Points,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Patrick Kane,DET,Plus/Minus,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Marco Kasper,DET,Goals,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Marco Kasper,DET,Points,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Phillip Danault,MTL,Goals,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,2.0,,,
Marco Kasper,DET,Blocked Shots,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Phillip Danault,MTL,Points,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,2.0,,,
Dmitry Orlov,SJ,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,2.0,-3.0,,,
Phillip Danault,MTL,Blocked Shots,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,2.0,,,
Mario Ferraro,SJ,Assists,1.0,0.0,0.0,1.0,1.0,,3.0,0.0,0.0,,,
Philip Broberg,STL,Points,1.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,,,
Nikolaj Ehlers,CAR,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Otto Stenberg,STL,Blocked Shots,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Cam Fowler,STL,Assists,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Cam Fowler,STL,Points,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Cam Fowler,STL,Blocked Shots,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Cam Fowler,STL,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Theo Lindstein,STL,Assists,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Theo Lindstein,STL,Points,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Theo Lindstein,STL,Plus/Minus,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Berkly Catton,SEA,Plus/Minus,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Robert Thomas,STL,Blocked Shots,1.0,0.0,0.0,2.0,2.0,,1.0,0.0,3.0,,,
Oliver Kapanen,MTL,Points,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
